ImageId,Label
9472,7
9473,6
9474,2
9475,7
9476,1
9477,9
9478,4
9479,7
9480,4
9481,8
9482,6
9483,1
9484,2
9485,9
9486,8
9487,8
9488,1
9489,8
9490,3
9491,1
9492,1
9493,9
9494,5
9495,6
9496,6
9497,6
9498,0
9499,7
9500,8
9501,4
9502,6
9503,3
9504,6
9505,2
9506,0
9507,4
9508,1
9509,8
9510,5
9511,5
9512,7
9513,3
9514,9
9515,6
9516,1
9517,0
9518,5
9519,4
9520,7
9521,8
9522,4
9523,0
9524,8
9525,0
9526,4
9527,4
9528,1
9529,8
9530,5
9531,6
9532,9
9533,9
9534,9
9535,7
9536,4
9537,5
9538,8
9539,1
9540,1
9541,4
9542,2
9543,3
9544,7
9545,7
9546,7
9547,3
9548,4
9549,5
9550,4
9551,4
9552,1
9553,1
9554,4
9555,4
9556,7
9557,4
9558,8
9559,0
9560,3
9561,4
9562,2
9563,1
9564,8
9565,4
9566,0
9567,6
9568,3
9569,6
9570,0
9571,0
9572,3
9573,6
9574,6
9575,6
9576,3
9577,1
9578,0
9579,4
9580,3
9581,6
9582,3
9583,0
9584,0
9585,1
9586,6
9587,0
9588,3
9589,3
9590,2
9591,9
9592,9
9593,1
9594,4
9595,4
9596,9
9597,9
9598,8
9599,4
9600,8
9601,8
9602,4
9603,1
9604,6
9605,7
9606,1
9607,6
9608,7
9609,0
9610,3
9611,5
9612,8
9613,6
9614,2
9615,4
9616,6
9617,5
9618,1
9619,1
9620,4
9621,0
9622,4
9623,9
9624,3
9625,7
9626,4
9627,3
9628,0
9629,5
9630,4
9631,8
9632,8
9633,2
9634,8
9635,2
9636,3
9637,9
9638,2
9639,7
9640,4
9641,6
9642,0
9643,7
9644,8
9645,3
9646,6
9647,1
9648,2
9649,4
9650,3
9651,4
9652,7
9653,6
9654,1
9655,4
9656,4
9657,5
9658,8
9659,9
9660,6
9661,0
9662,4
9663,0
9664,4
9665,6
9666,4
9667,1
9668,5
9669,7
9670,6
9671,8
9672,3
9673,8
9674,5
9675,1
9676,9
9677,7
9678,8
9679,8
9680,3
9681,6
9682,4
9683,4
9684,2
9685,4
9686,1
9687,7
9688,5
9689,8
9690,3
9691,1
9692,2
9693,1
9694,0
9695,1
9696,6
9697,8
9698,0
9699,0
9700,1
9701,9
9702,9
9703,0
9704,4
9705,8
9706,9
9707,0
9708,3
9709,0
9710,2
9711,1
9712,4
9713,4
9714,4
9715,1
9716,3
9717,3
9718,0
9719,9
9720,5
9721,3
9722,4
9723,4
9724,1
9725,5
9726,1
9727,4
9728,6
9729,4
9730,3
9731,0
9732,0
9733,6
9734,4
9735,1
9736,4
9737,4
9738,4
9739,6
9740,9
9741,2
9742,0
9743,2
9744,3
9745,9
9746,2
9747,4
9748,3
9749,4
9750,4
9751,4
9752,4
9753,6
9754,8
9755,6
9756,6
9757,1
9758,0
9759,2
9760,1
9761,7
9762,8
9763,7
9764,1
9765,6
9766,7
9767,0
9768,0
9769,6
9770,5
9771,8
9772,0
9773,6
9774,8
9775,2
9776,0
9777,1
9778,4
9779,5
9780,6
9781,0
9782,6
9783,0
9784,3
9785,2
9786,4
9787,1
9788,2
9789,6
9790,4
9791,1
9792,6
9793,1
9794,1
9795,0
9796,6
9797,4
9798,6
9799,6
9800,4
9801,3
9802,6
9803,6
9804,4
9805,6
9806,4
9807,1
9808,9
9809,0
9810,1
9811,8
9812,6
9813,0
9814,9
9815,4
9816,4
9817,1
9818,3
9819,2
9820,8
9821,6
9822,4
9823,9
9824,6
9825,8
9826,8
9827,7
9828,2
9829,1
9830,1
9831,5
9832,0
9833,8
9834,6
9835,9
9836,0
9837,8
9838,4
9839,8
9840,6
9841,6
9842,6
9843,1
9844,8
9845,4
9846,4
9847,6
9848,4
9849,0
9850,3
9851,8
9852,4
9853,1
9854,5
9855,1
9856,1
9857,1
9858,1
9859,8
9860,0
9861,6
9862,4
9863,2
9864,9
9865,6
9866,6
9867,1
9868,1
9869,0
9870,5
9871,7
9872,0
9873,9
9874,6
9875,1
9876,5
9877,2
9878,4
9879,9
9880,9
9881,5
9882,5
9883,8
9884,3
9885,8
9886,2
9887,3
9888,5
9889,1
9890,0
9891,2
9892,7
9893,6
9894,4
9895,9
9896,8
9897,0
9898,7
9899,6
9900,2
9901,0
9902,8
9903,9
9904,4
9905,4
9906,6
9907,4
9908,7
9909,2
9910,4
9911,8
9912,8
9913,8
9914,8
9915,5
9916,2
9917,1
9918,6
9919,9
9920,3
9921,1
9922,2
9923,4
9924,1
9925,7
9926,0
9927,5
9928,3
9929,4
9930,2
9931,3
9932,3
9933,8
9934,6
9935,4
9936,9
9937,0
9938,3
9939,3
9940,7
9941,7
9942,6
9943,6
9944,6
9945,8
9946,3
9947,1
9948,4
9949,0
9950,2
9951,4
9952,7
9953,7
9954,0
9955,3
9956,8
9957,9
9958,4
9959,3
9960,3
9961,8
9962,4
9963,4
9964,2
9965,7
9966,5
9967,0
9968,4
9969,0
9970,1
9971,3
9972,7
9973,9
9974,0
9975,4
9976,4
9977,6
9978,9
9979,4
9980,9
9981,0
9982,1
9983,5
9984,3
9985,4
9986,5
9987,0
9988,9
9989,4
9990,4
9991,6
9992,2
9993,1
9994,3
9995,1
9996,1
9997,7
9998,2
9999,4
10000,7
10001,2
10002,1
10003,6
10004,1
10005,3
10006,4
10007,8
10008,3
10009,4
10010,0
10011,3
10012,1
10013,0
10014,8
10015,8
10016,7
10017,2
10018,1
10019,4
10020,8
10021,6
10022,4
10023,8
10024,1
10025,1
10026,9
10027,1
10028,9
10029,8
10030,0
10031,5
10032,6
10033,6
10034,0
10035,8
10036,4
10037,1
10038,0
10039,1
10040,5
10041,1
10042,3
10043,1
10044,0
10045,4
10046,4
10047,6
10048,1
10049,3
10050,1
10051,1
10052,5
10053,4
10054,3
10055,5
10056,2
10057,2
10058,2
10059,3
10060,0
10061,4
10062,8
10063,4
10064,3
10065,3
10066,3
10067,9
10068,4
10069,6
10070,2
10071,3
10072,4
10073,4
10074,6
10075,6
10076,1
10077,8
10078,5
10079,4
10080,0
10081,3
10082,4
10083,4
10084,6
10085,6
10086,5
10087,4
10088,2
10089,8
10090,6
10091,8
10092,4
10093,1
10094,1
10095,6
10096,3
10097,8
10098,1
10099,5
10100,8
10101,1
10102,9
10103,4
10104,4
10105,0
10106,4
10107,0
10108,1
10109,6
10110,3
10111,3
10112,3
10113,4
10114,1
10115,2
10116,4
10117,4
10118,1
10119,4
10120,6
10121,0
10122,1
10123,6
10124,7
10125,7
10126,6
10127,6
10128,1
10129,4
10130,4
10131,4
10132,3
10133,2
10134,6
10135,6
10136,4
10137,0
10138,8
10139,1
10140,3
10141,0
10142,0
10143,3
10144,4
10145,8
10146,0
10147,7
10148,3
10149,0
10150,3
10151,8
10152,6
10153,6
10154,4
10155,6
10156,6
10157,7
10158,5
10159,6
10160,0
10161,1
10162,4
10163,2
10164,9
10165,3
10166,8
10167,6
10168,3
10169,4
10170,4
10171,8
10172,2
10173,2
10174,6
10175,4
10176,4
10177,3
10178,5
10179,0
10180,7
10181,4
10182,4
10183,6
10184,4
10185,6
10186,1
10187,8
10188,7
10189,4
10190,0
10191,1
10192,2
10193,9
10194,4
10195,7
10196,9
10197,3
10198,6
10199,2
10200,5
10201,1
10202,1
10203,8
10204,0
10205,1
10206,3
10207,0
10208,6
10209,4
10210,6
10211,4
10212,5
10213,6
10214,1
10215,0
10216,6
10217,6
10218,2
10219,1
10220,1
10221,1
10222,6
10223,0
10224,3
10225,1
10226,5
10227,4
10228,6
10229,9
10230,4
10231,4
10232,1
10233,7
10234,9
10235,3
10236,1
10237,1
10238,1
10239,4
10240,3
10241,2
10242,0
10243,6
10244,1
10245,6
10246,7
10247,4
10248,1
10249,9
10250,5
10251,0
10252,1
10253,1
10254,1
10255,3
10256,1
10257,1
10258,8
10259,0
10260,1
10261,1
10262,8
10263,1
10264,6
10265,0
10266,0
10267,4
10268,3
10269,5
10270,4
10271,8
10272,2
10273,7
10274,6
10275,8
10276,4
10277,8
10278,3
10279,0
10280,6
10281,4
10282,4
10283,1
10284,1
10285,2
10286,1
10287,6
10288,4
10289,3
10290,1
10291,0
10292,2
10293,9
10294,7
10295,0
10296,3
10297,5
10298,0
10299,2
10300,1
10301,7
10302,4
10303,2
10304,3
10305,4
10306,4
10307,1
10308,1
10309,4
10310,8
10311,3
10312,1
10313,0
10314,9
10315,8
10316,8
10317,7
10318,8
10319,0
10320,1
10321,3
10322,1
10323,2
10324,8
10325,6
10326,8
10327,1
10328,4
10329,3
10330,3
10331,5
10332,4
10333,7
10334,6
10335,5
10336,3
10337,1
10338,9
10339,4
10340,6
10341,3
10342,3
10343,1
10344,3
10345,9
10346,4
10347,6
10348,1
10349,9
10350,7
10351,9
10352,2
10353,3
10354,4
10355,8
10356,0
10357,7
10358,6
10359,1
10360,1
10361,7
10362,2
10363,1
10364,6
10365,4
10366,1
10367,0
10368,4
10369,2
10370,1
10371,3
10372,9
10373,4
10374,0
10375,2
10376,8
10377,3
10378,2
10379,7
10380,4
10381,6
10382,2
10383,6
10384,6
10385,0
10386,4
10387,7
10388,0
10389,1
10390,4
10391,3
10392,2
10393,2
10394,4
10395,4
10396,6
10397,8
10398,1
10399,6
10400,0
10401,0
10402,1
10403,4
10404,1
10405,1
10406,1
10407,2
10408,9
10409,4
10410,7
10411,9
10412,6
10413,9
10414,6
10415,5
10416,4
10417,9
10418,5
10419,1
10420,2
10421,7
10422,5
10423,4
10424,8
10425,4
10426,1
10427,2
10428,7
10429,1
10430,0
10431,2
10432,0
10433,8
10434,0
10435,4
10436,7
10437,0
10438,0
10439,3
10440,4
10441,8
10442,2
10443,4
10444,8
10445,4
10446,8
10447,0
10448,1
10449,3
10450,8
10451,1
10452,5
10453,0
10454,1
10455,3
10456,0
10457,9
10458,0
10459,7
10460,1
10461,3
10462,8
10463,4
10464,9
10465,8
10466,5
10467,6
10468,6
10469,4
10470,8
10471,4
10472,4
10473,9
10474,6
10475,3
10476,8
10477,6
10478,2
10479,6
10480,9
10481,4
10482,4
10483,4
10484,2
10485,3
10486,6
10487,6
10488,0
10489,0
10490,1
10491,7
10492,7
10493,1
10494,4
10495,4
10496,7
10497,6
10498,9
10499,8
10500,0
10501,6
10502,3
10503,9
10504,4
10505,8
10506,6
10507,0
10508,6
10509,9
10510,4
10511,0
10512,0
10513,7
10514,8
10515,8
10516,3
10517,8
10518,8
10519,6
10520,3
10521,4
10522,8
10523,0
10524,0
10525,7
10526,8
10527,0
10528,1
10529,8
10530,3
10531,4
10532,4
10533,8
10534,4
10535,8
10536,2
10537,5
10538,2
10539,5
10540,1
10541,2
10542,7
10543,1
10544,4
10545,9
10546,4
10547,3
10548,1
10549,4
10550,3
10551,3
10552,6
10553,6
10554,9
10555,4
10556,8
10557,3
10558,6
10559,8
10560,6
10561,9
10562,2
10563,4
10564,4
10565,4
10566,1
10567,9
10568,6
10569,2
10570,6
10571,5
10572,1
10573,3
10574,0
10575,4
10576,0
10577,9
10578,4
10579,5
10580,9
10581,5
10582,8
10583,1
10584,6
10585,1
10586,1
10587,9
10588,4
10589,8
10590,5
10591,2
10592,2
10593,1
10594,4
10595,3
10596,7
10597,5
10598,1
10599,2
10600,0
10601,5
10602,2
10603,7
10604,1
10605,0
10606,0
10607,2
10608,4
10609,0
10610,8
10611,8
10612,4
10613,6
10614,1
10615,8
10616,8
10617,2
10618,4
10619,0
10620,0
10621,8
10622,6
10623,8
10624,6
10625,1
10626,1
10627,6
10628,4
10629,3
10630,1
10631,2
10632,6
10633,8
10634,3
10635,6
10636,3
10637,5
10638,8
10639,4
10640,4
10641,2
10642,4
10643,9
10644,8
10645,6
10646,8
10647,0
10648,8
10649,4
10650,1
10651,0
10652,9
10653,9
10654,0
10655,8
10656,7
10657,5
10658,4
10659,9
10660,3
10661,6
10662,0
10663,2
10664,4
10665,5
10666,4
10667,4
10668,1
10669,3
10670,9
10671,3
10672,4
10673,0
10674,0
10675,8
10676,0
10677,4
10678,1
10679,1
10680,4
10681,4
10682,2
10683,8
10684,6
10685,4
10686,0
10687,6
10688,6
10689,5
10690,1
10691,8
10692,0
10693,3
10694,6
10695,6
10696,3
10697,2
10698,0
10699,4
10700,8
10701,6
10702,1
10703,6
10704,0
10705,1
10706,1
10707,5
10708,0
10709,3
10710,4
10711,1
10712,1
10713,4
10714,0
10715,0
10716,2
10717,8
10718,4
10719,3
10720,7
10721,8
10722,4
10723,1
10724,9
10725,0
10726,4
10727,9
10728,2
10729,4
10730,4
10731,4
10732,4
10733,6
10734,9
10735,1
10736,6
10737,0
10738,0
10739,3
10740,9
10741,3
10742,9
10743,3
10744,0
10745,4
10746,4
10747,0
10748,1
10749,6
10750,4
10751,9
10752,0
10753,1
10754,9
10755,5
10756,0
10757,6
10758,1
10759,7
10760,8
10761,4
10762,4
10763,8
10764,4
10765,9
10766,8
10767,0
10768,9
10769,3
10770,0
10771,9
10772,4
10773,8
10774,9
10775,0
10776,1
10777,1
10778,4
10779,6
10780,1
10781,5
10782,8
10783,6
10784,8
10785,0
10786,5
10787,6
10788,5
10789,2
10790,8
10791,8
10792,8
10793,4
10794,4
10795,5
10796,3
10797,6
10798,0
10799,6
10800,8
10801,7
10802,4
10803,4
10804,7
10805,0
10806,2
10807,1
10808,9
10809,0
10810,5
10811,1
10812,0
10813,2
10814,6
10815,3
10816,6
10817,4
10818,0
10819,3
10820,0
10821,4
10822,6
10823,8
10824,3
10825,6
10826,7
10827,5
10828,7
10829,1
10830,4
10831,1
10832,2
10833,6
10834,2
10835,4
10836,2
10837,7
10838,5
10839,7
10840,9
10841,2
10842,3
10843,4
10844,4
10845,1
10846,7
10847,6
10848,4
10849,6
10850,4
10851,4
10852,7
10853,1
10854,9
10855,4
10856,0
10857,0
10858,3
10859,2
10860,9
10861,5
10862,2
10863,5
10864,4
10865,3
10866,0
10867,0
10868,6
10869,4
10870,1
10871,2
10872,3
10873,3
10874,8
10875,0
10876,4
10877,9
10878,0
10879,1
10880,9
10881,2
10882,3
10883,1
10884,6
10885,3
10886,4
10887,4
10888,2
10889,6
10890,4
10891,3
10892,1
10893,6
10894,1
10895,0
10896,4
10897,1
10898,4
10899,6
10900,0
10901,7
10902,7
10903,4
10904,3
10905,6
10906,0
10907,3
10908,6
10909,1
10910,4
10911,3
10912,0
10913,6
10914,0
10915,0
10916,1
10917,4
10918,4
10919,8
10920,7
10921,6
10922,8
10923,4
10924,6
10925,0
10926,1
10927,6
10928,1
10929,1
10930,6
10931,4
10932,0
10933,0
10934,1
10935,4
10936,8
10937,7
10938,2
10939,6
10940,6
10941,7
10942,8
10943,3
10944,3
10945,7
10946,4
10947,5
10948,0
10949,1
10950,7
10951,1
10952,1
10953,6
10954,1
10955,5
10956,6
10957,8
10958,8
10959,6
10960,1
10961,4
10962,0
10963,3
10964,1
10965,6
10966,1
10967,6
10968,4
10969,4
10970,0
10971,6
10972,1
10973,3
10974,5
10975,8
10976,1
10977,9
10978,9
10979,6
10980,4
10981,6
10982,6
10983,8
10984,8
10985,5
10986,9
10987,3
10988,4
10989,4
10990,0
10991,7
10992,6
10993,6
10994,5
10995,0
10996,0
10997,7
10998,9
10999,1
11000,0
11001,6
11002,2
11003,8
11004,8
11005,1
11006,1
11007,4
11008,8
11009,8
11010,3
11011,3
11012,0
11013,1
11014,2
11015,6
11016,6
11017,2
11018,0
11019,0
11020,2
11021,7
11022,6
11023,5
11024,6
11025,8
11026,4
11027,8
11028,4
11029,8
11030,1
11031,4
11032,0
11033,6
11034,1
11035,4
11036,4
11037,0
11038,1
11039,4
11040,8
11041,3
11042,2
11043,7
11044,3
11045,3
11046,0
11047,7
11048,4
11049,0
11050,3
11051,7
11052,8
11053,0
11054,2
11055,0
11056,7
11057,2
11058,1
11059,7
11060,1
11061,0
11062,3
11063,2
11064,6
11065,2
11066,9
11067,8
11068,8
11069,8
11070,2
11071,1
11072,4
11073,8
11074,3
11075,2
11076,0
11077,6
11078,8
11079,4
11080,2
11081,3
11082,7
11083,4
11084,0
11085,7
11086,3
11087,4
11088,2
11089,2
11090,2
11091,4
11092,3
11093,6
11094,2
11095,5
11096,1
11097,1
11098,2
11099,9
11100,4
11101,2
11102,5
11103,1
11104,3
11105,0
11106,7
11107,1
11108,1
11109,1
11110,7
11111,4
11112,0
11113,5
11114,9
11115,0
11116,6
11117,1
11118,4
11119,7
11120,2
11121,7
11122,1
11123,7
11124,5
11125,3
11126,9
11127,4
11128,9
11129,6
11130,6
11131,3
11132,7
11133,3
11134,3
11135,4
11136,6
11137,0
11138,2
11139,6
11140,6
11141,8
11142,2
11143,7
11144,0
11145,2
11146,4
11147,9
11148,0
11149,1
11150,4
11151,2
11152,7
11153,5
11154,8
11155,4
11156,6
11157,7
11158,7
11159,6
11160,3
11161,2
11162,4
11163,9
11164,2
11165,3
11166,5
11167,4
11168,6
11169,3
11170,5
11171,7
11172,6
11173,3
11174,7
11175,4
11176,7
11177,0
11178,0
11179,1
11180,4
11181,0
11182,6
11183,4
11184,4
11185,8
11186,1
11187,3
11188,1
11189,1
11190,2
11191,3
11192,6
11193,0
11194,5
11195,3
11196,4
11197,2
11198,3
11199,3
11200,9
11201,4
11202,7
11203,8
11204,0
11205,6
11206,1
11207,1
11208,0
11209,1
11210,8
11211,1
11212,6
11213,1
11214,8
11215,8
11216,2
11217,2
11218,4
11219,4
11220,1
11221,6
11222,5
11223,3
11224,1
11225,8
11226,8
11227,0
11228,4
11229,0
11230,2
11231,3
11232,0
11233,6
11234,0
11235,0
11236,0
11237,3
11238,0
11239,2
11240,3
11241,3
11242,9
11243,8
11244,6
11245,0
11246,3
11247,6
11248,3
11249,3
11250,0
11251,3
11252,4
11253,4
11254,0
11255,1
11256,3
11257,1
11258,6
11259,0
11260,0
11261,7
11262,6
11263,3
11264,0
11265,3
11266,9
11267,0
11268,8
11269,0
11270,8
11271,6
11272,8
11273,1
11274,7
11275,3
11276,1
11277,3
11278,7
11279,6
11280,2
11281,2
11282,6
11283,4
11284,4
11285,2
11286,2
11287,3
11288,8
11289,3
11290,3
11291,7
11292,6
11293,9
11294,4
11295,4
11296,1
11297,1
11298,8
11299,5
11300,4
11301,5
11302,1
11303,4
11304,3
11305,3
11306,0
11307,1
11308,0
11309,4
11310,4
11311,6
11312,0
11313,7
11314,9
11315,4
11316,4
11317,0
11318,4
11319,0
11320,1
11321,0
11322,2
11323,6
11324,5
11325,3
11326,4
11327,1
11328,6
11329,4
11330,2
11331,1
11332,6
11333,2
11334,4
11335,3
11336,9
11337,7
11338,0
11339,2
11340,1
11341,0
11342,8
11343,4
11344,4
11345,3
11346,3
11347,0
11348,8
11349,7
11350,2
11351,1
11352,4
11353,6
11354,9
11355,1
11356,4
11357,7
11358,5
11359,4
11360,4
11361,0
11362,3
11363,3
11364,3
11365,4
11366,4
11367,3
11368,2
11369,5
11370,0
11371,4
11372,1
11373,3
11374,8
11375,5
11376,2
11377,4
11378,1
11379,8
11380,1
11381,8
11382,0
11383,4
11384,8
11385,0
11386,7
11387,1
11388,2
11389,2
11390,9
11391,7
11392,6
11393,6
11394,0
11395,4
11396,7
11397,4
11398,7
11399,1
11400,6
11401,9
11402,6
11403,6
11404,9
11405,0
11406,0
11407,1
11408,4
11409,6
11410,2
11411,1
11412,0
11413,0
11414,3
11415,1
11416,3
11417,3
11418,7
11419,4
11420,6
11421,1
11422,4
11423,6
11424,5
11425,3
11426,6
11427,6
11428,6
11429,5
11430,1
11431,1
11432,5
11433,1
11434,7
11435,0
11436,3
11437,3
11438,0
11439,2
11440,9
11441,2
11442,3
11443,3
11444,9
11445,1
11446,4
11447,4
11448,4
11449,4
11450,0
11451,0
11452,2
11453,3
11454,4
11455,8
11456,0
11457,6
11458,1
11459,1
11460,3
11461,8
11462,5
11463,1
11464,6
11465,8
11466,5
11467,2
11468,8
11469,0
11470,0
11471,5
11472,1
11473,5
11474,2
11475,3
11476,7
11477,1
11478,0
11479,4
11480,6
11481,0
11482,3
11483,7
11484,6
11485,6
11486,4
11487,4
11488,4
11489,9
11490,4
11491,3
11492,9
11493,3
11494,1
11495,6
11496,6
11497,4
11498,1
11499,9
11500,4
11501,0
11502,4
11503,3
11504,0
11505,6
11506,4
11507,4
11508,9
11509,3
11510,1
11511,8
11512,0
11513,0
11514,6
11515,8
11516,4
11517,0
11518,5
11519,4
11520,4
11521,6
11522,0
11523,6
11524,9
11525,6
11526,4
11527,5
11528,4
11529,6
11530,5
11531,6
11532,7
11533,4
11534,1
11535,1
11536,6
11537,6
11538,3
11539,1
11540,0
11541,3
11542,3
11543,3
11544,4
11545,7
11546,1
11547,9
11548,9
11549,9
11550,3
11551,6
11552,7
11553,6
11554,3
11555,8
11556,2
11557,8
11558,8
11559,2
11560,6
11561,0
11562,9
11563,7
11564,3
11565,4
11566,4
11567,0
11568,6
11569,8
11570,7
11571,0
11572,6
11573,8
11574,3
11575,6
11576,7
11577,2
11578,8
11579,1
11580,4
11581,1
11582,0
11583,8
11584,1
11585,2
11586,0
11587,2
11588,4
11589,0
11590,1
11591,3
11592,3
11593,3
11594,3
11595,4
11596,6
11597,4
11598,1
11599,1
11600,3
11601,4
11602,1
11603,4
11604,9
11605,1
11606,4
11607,4
11608,7
11609,0
11610,4
11611,4
11612,0
11613,4
11614,1
11615,4
11616,7
11617,9
11618,2
11619,2
11620,1
11621,9
11622,4
11623,0
11624,4
11625,4
11626,8
11627,6
11628,6
11629,5
11630,4
11631,6
11632,6
11633,4
11634,1
11635,2
11636,3
11637,9
11638,6
11639,0
11640,1
11641,4
11642,2
11643,2
11644,6
11645,1
11646,0
11647,3
11648,7
11649,4
11650,8
11651,1
11652,1
11653,0
11654,3
11655,8
11656,0
11657,6
11658,4
11659,7
11660,1
11661,6
11662,0
11663,8
11664,6
11665,8
11666,9
11667,3
11668,2
11669,0
11670,4
11671,4
11672,6
11673,6
11674,3
11675,5
11676,7
11677,0
11678,9
11679,4
11680,7
11681,3
11682,0
11683,8
11684,7
11685,9
11686,2
11687,3
11688,3
11689,9
11690,8
11691,0
11692,4
11693,8
11694,1
11695,9
11696,0
11697,6
11698,2
11699,5
11700,4
11701,1
11702,8
11703,4
11704,4
11705,8
11706,0
11707,9
11708,3
11709,6
11710,2
11711,0
11712,8
11713,3
11714,1
11715,2
11716,0
11717,0
11718,3
11719,3
11720,4
11721,8
11722,1
11723,6
11724,2
11725,1
11726,9
11727,4
11728,6
11729,9
11730,1
11731,9
11732,4
11733,7
11734,1
11735,6
11736,4
11737,4
11738,9
11739,2
11740,4
11741,9
11742,6
11743,6
11744,9
11745,2
11746,5
11747,3
11748,5
11749,9
11750,8
11751,4
11752,2
11753,1
11754,7
11755,1
11756,4
11757,1
11758,6
11759,6
11760,3
11761,6
11762,3
11763,8
11764,9
11765,6
11766,0
11767,6
11768,4
11769,1
11770,6
11771,4
11772,6
11773,5
11774,6
11775,4
11776,7
11777,3
11778,2
11779,6
11780,0
11781,6
11782,4
11783,9
11784,4
11785,6
11786,0
11787,8
11788,5
11789,1
11790,5
11791,1
11792,0
11793,1
11794,1
11795,2
11796,3
11797,2
11798,8
11799,3
11800,1
11801,6
11802,2
11803,7
11804,3
11805,1
11806,6
11807,8
11808,0
11809,5
11810,6
11811,6
11812,2
11813,4
11814,4
11815,4
11816,2
11817,4
11818,8
11819,6
11820,9
11821,7
11822,6
11823,9
11824,8
11825,8
11826,1
11827,6
11828,5
11829,7
11830,1
11831,1
11832,5
11833,0
11834,9
11835,8
11836,4
11837,0
11838,2
11839,7
11840,8
11841,1
11842,4
11843,4
11844,3
11845,4
11846,0
11847,3
11848,7
11849,8
11850,1
11851,6
11852,2
11853,0
11854,4
11855,6
11856,8
11857,1
11858,3
11859,9
11860,0
11861,0
11862,6
11863,8
11864,9
11865,0
11866,2
11867,8
11868,5
11869,1
11870,4
11871,7
11872,8
11873,1
11874,3
11875,2
11876,3
11877,6
11878,8
11879,6
11880,5
11881,7
11882,9
11883,1
11884,9
11885,1
11886,6
11887,0
11888,1
11889,8
11890,5
11891,4
11892,5
11893,4
11894,7
11895,4
11896,1
11897,4
11898,5
11899,1
11900,7
11901,0
11902,6
11903,8
11904,1
11905,4
11906,0
11907,7
11908,1
11909,7
11910,5
11911,0
11912,6
11913,0
11914,8
11915,6
11916,6
11917,4
11918,1
11919,1
11920,1
11921,0
11922,9
11923,3
11924,3
11925,9
11926,4
11927,2
11928,9
11929,8
11930,1
11931,2
11932,1
11933,8
11934,9
11935,9
11936,4
11937,9
11938,1
11939,1
11940,4
11941,4
11942,1
11943,4
11944,1
11945,8
11946,3
11947,0
11948,6
11949,4
11950,1
11951,2
11952,4
11953,1
11954,0
11955,0
11956,8
11957,4
11958,5
11959,5
11960,0
11961,2
11962,6
11963,4
11964,0
11965,8
11966,4
11967,6
11968,0
11969,3
11970,0
11971,7
11972,1
11973,9
11974,1
11975,3
11976,6
11977,4
11978,8
11979,7
11980,4
11981,3
11982,6
11983,5
11984,6
11985,4
11986,8
11987,0
11988,0
11989,1
11990,8
11991,0
11992,7
11993,8
11994,0
11995,2
11996,4
11997,8
11998,8
11999,0
12000,6
12001,4
12002,8
12003,6
12004,1
12005,8
12006,1
12007,3
12008,4
12009,1
12010,2
12011,7
12012,3
12013,4
12014,8
12015,4
12016,1
12017,0
12018,0
12019,4
12020,6
12021,0
12022,6
12023,9
12024,0
12025,1
12026,1
12027,2
12028,1
12029,4
12030,8
12031,0
12032,4
12033,6
12034,1
12035,1
12036,6
12037,8
12038,0
12039,8
12040,9
12041,2
12042,0
12043,1
12044,1
12045,1
12046,4
12047,4
12048,8
12049,0
12050,4
12051,3
12052,6
12053,4
12054,1
12055,3
12056,2
12057,1
12058,7
12059,6
12060,5
12061,1
12062,1
12063,9
12064,4
12065,0
12066,4
12067,3
12068,2
12069,9
12070,3
12071,6
12072,8
12073,1
12074,0
12075,1
12076,2
12077,4
12078,3
12079,7
12080,3
12081,7
12082,0
12083,4
12084,9
12085,8
12086,3
12087,2
12088,7
12089,0
12090,1
12091,8
12092,7
12093,4
12094,9
12095,0
12096,3
12097,4
12098,0
12099,6
12100,9
12101,2
12102,4
12103,3
12104,6
12105,4
12106,9
12107,9
12108,9
12109,7
12110,1
12111,8
12112,2
12113,0
12114,6
12115,1
12116,6
12117,6
12118,4
12119,0
12120,1
12121,0
12122,5
12123,9
12124,3
12125,5
12126,4
12127,1
12128,6
12129,6
12130,5
12131,1
12132,3
12133,6
12134,2
12135,2
12136,6
12137,6
12138,7
12139,1
12140,3
12141,3
12142,1
12143,3
12144,6
12145,0
12146,5
12147,8
12148,1
12149,1
12150,2
12151,4
12152,1
12153,1
12154,4
12155,6
12156,2
12157,3
12158,4
12159,0
12160,1
12161,8
12162,6
12163,3
12164,2
12165,8
12166,4
12167,7
12168,1
12169,0
12170,8
12171,2
12172,7
12173,3
12174,4
12175,1
12176,4
12177,2
12178,8
12179,8
12180,4
12181,6
12182,8
12183,8
12184,0
12185,0
12186,0
12187,4
12188,6
12189,6
12190,8
12191,2
12192,4
12193,6
12194,1
12195,4
12196,6
12197,8
12198,8
12199,7
12200,1
12201,8
12202,4
12203,1
12204,4
12205,8
12206,1
12207,1
12208,3
12209,8
12210,4
12211,2
12212,0
12213,1
12214,0
12215,9
12216,8
12217,4
12218,3
12219,3
12220,1
12221,7
12222,1
12223,8
12224,7
12225,3
12226,1
12227,4
12228,5
12229,0
12230,4
12231,6
12232,1
12233,2
12234,4
12235,7
12236,0
12237,3
12238,4
12239,7
12240,8
12241,3
12242,4
12243,6
12244,1
12245,5
12246,8
12247,4
12248,0
12249,0
12250,7
12251,8
12252,5
12253,6
12254,7
12255,6
12256,6
12257,2
12258,8
12259,6
12260,8
12261,1
12262,1
12263,6
12264,6
12265,1
12266,6
12267,7
12268,2
12269,0
